Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,y_first,y_last,y_mean
288,2022-10-04 00:04:00,419247.4125,452671.3320970839,-33423.919597083936,-41921.82090670736,8497.90130962342,20221004,0,0,405804.84,405804.84,405804.84
289,2022-10-04 00:09:00,408042.9999999999,443779.3664030946,-35736.366403094726,-36771.31147562985,1034.945072535127,20221004,1,0,396597.25,403631.16,400114.2
290,2022-10-04 00:14:00,398334.8299999998,434908.3940572445,-36573.564057244745,-35546.93382194325,-1026.630235301498,20221004,2,0,384134.97,393357.0,389532.0
291,2022-10-04 00:19:00,387616.7866666666,426067.3702863936,-38450.58361972694,-37684.5629375178,-766.0206822091423,20221004,3,0,373320.06,386541.9,380385.1
292,2022-10-04 00:24:00,375630.64333333325,417265.1397570886,-41634.496423755365,-41006.81347170717,-627.6829520481915,20221004,4,0,363599.03,377546.84,372137.2
293,2022-10-04 00:29:00,363906.8033333333,408510.4527235341,-44603.64939020079,-43778.97256860471,-824.6768215960838,20221004,5,0,353075.84,365047.1,362161.9
294,2022-10-04 00:34:00,354587.24333333346,399811.9813434169,-45224.73801008344,-45655.878629493694,431.1406194102528,20221004,6,0,344342.94,355083.2,353669.4
295,2022-10-04 00:39:00,345387.9766666668,391178.33578485326,-45790.35911818646,-47239.81264207678,1449.453523890319,20221004,7,0,332129.0,343300.53,341899.34
296,2022-10-04 00:44:00,333441.9066666666,382618.0799023677,-49176.17323570111,-49026.63995844763,-149.5332772534748,20221004,8,0,323304.56,335303.3,333342.62
297,2022-10-04 00:49:00,322973.29666666675,374139.7461713408,-51166.44950467406,-50803.90005125436,-362.549453419706,20221004,9,0,312528.97,322570.7,322685.34
298,2022-10-04 00:54:00,313187.98666666675,365751.8495799325,-52563.862913265766,-51969.94139927109,-593.9215139946755,20221004,10,0,301384.06,312031.7,311448.16
299,2022-10-04 00:59:00,304326.15,357462.9002742594,-53136.75027425936,-52246.43481226173,-890.315461997634,20221004,11,0,291061.12,302855.88,301220.4
300,2022-10-04 01:04:00,299690.71666666656,349281.41464512167,-49590.69797845511,-51936.400095498975,2345.7021170438675,20221004,12,0,295239.12,300508.0,298814.03
301,2022-10-04 01:09:00,288616.1233333334,341215.9246770623,-52599.801343728905,-51549.05940359226,-1050.7419401366424,20221004,13,0,285392.47,289056.25,288650.6
302,2022-10-04 01:14:00,281122.3333333334,333274.98529444606,-52152.651961112686,-51390.58124048479,-762.0707206278967,20221004,14,0,283115.2,281066.25,281908.5
303,2022-10-04 01:19:00,274490.93,325467.1795692729,-50976.24956927291,-51519.37266475386,543.1230954809507,20221004,15,0,276909.8,271758.8,274004.2
304,2022-10-04 01:24:00,267415.49000000005,317801.12156675506,-50385.63156675501,-51754.382893317656,1368.7513265626476,20221004,16,0,266515.16,265036.8,266324.62
305,2022-10-04 01:29:00,257840.97333333324,310285.45676997,-52444.48343663677,-51598.00811997862,-846.4753166581504,20221004,17,0,255578.75,257692.94,257787.14
306,2022-10-04 01:34:00,251153.19666666668,302928.859862313,-51775.66319564634,-50517.01182293741,-1258.651372708926,20221004,18,0,251941.83,252265.52,253105.2
307,2022-10-04 01:39:00,246533.78666666668,295740.02986723464,-49206.24320056796,-48556.78624865975,-649.456951908207,20221004,19,0,249558.16,246970.33,248238.56
308,2022-10-04 01:44:00,245207.58666666647,288727.6824939244,-43520.09582725787,-46446.28455666387,2926.188729406,20221004,20,0,244757.62,243448.88,244818.05
309,2022-10-04 01:49:00,236047.87666666665,281900.5398096804,-45852.66314301372,-44877.99303238152,-974.6701106321998,20221004,21,0,239150.38,237871.28,238887.75
310,2022-10-04 01:54:00,231336.75999999995,275267.3170401937,-43930.55704019376,-43877.25508213192,-53.30195806183474,20221004,22,0,232723.25,229088.73,231466.64
311,2022-10-04 01:59:00,223929.1166666667,268836.7066480669,-44907.589981400175,-43044.96748176598,-1862.622499634192,20221004,23,0,226845.69,224204.77,225382.83
312,2022-10-04 02:04:00,222833.2866666667,262617.35975275305,-39784.07308608634,-42157.3910412634,2373.317955177059,20221004,24,0,223834.02,222052.47,222999.75
313,2022-10-04 02:09:00,214583.52,256617.8648908765,-42034.34489087647,-41275.72170082258,-758.6231900538914,20221004,25,0,212967.61,211253.16,212448.3
314,2022-10-04 02:14:00,210037.0,250846.72429980672,-40809.72429980672,-40475.6676352765,-334.0566645302242,20221004,26,0,206036.0,207080.11,206115.48
315,2022-10-04 02:19:00,205639.97666666668,245312.3278433949,-39672.35117672823,-39759.85432365537,87.50314692713437,20221004,27,0,201893.4,202872.23,200724.08
316,2022-10-04 02:24:00,201045.8766666668,240022.9247152567,-38977.0480485899,-39151.214966998414,174.16691840851126,20221004,28,0,198415.36,199893.86,196681.31
317,2022-10-04 02:29:00,196591.73666666663,234986.593174386,-38394.85650771935,-38673.53002935109,278.6735216317393,20221004,29,0,191639.08,194231.67,191192.38
318,2022-10-04 02:34:00,191258.31333333327,230211.20845263696,-38952.89511930369,-38263.6747922553,-689.2203270483878,20221004,30,0,185723.11,192255.38,187800.88
319,2022-10-04 02:39:00,188617.80666666667,225704.4091329304,-37086.60246626372,-37786.75028231672,700.147816052995,20221004,31,0,179604.69,186700.89,183115.83
320,2022-10-04 02:44:00,183735.64000000004,221473.5621997404,-37737.92219974034,-37110.93767628817,-626.9845234521636,20221004,32,0,176881.22,183094.89,180244.67
321,2022-10-04 02:49:00,182128.66333333324,217525.72706349692,-35397.0637301637,-36145.960399113,748.8966689492954,20221004,33,0,170737.44,177372.39,176083.88
322,2022-10-04 02:54:00,178881.6766666667,213867.61884986656,-34985.94218319986,-34900.58759366885,-85.35458953100897,20221004,34,0,169092.3,175192.11,173326.66
323,2022-10-04 02:59:00,174438.39333333337,210505.5712219356,-36067.17788860219,-33628.605303205986,-2438.5725853962067,20221004,35,0,165242.83,171979.47,169793.2
324,2022-10-04 03:04:00,177972.9366666667,207445.4991021508,-29472.562435484084,-32846.91469068677,3374.3522552026843,20221004,36,0,166372.36,173628.56,171080.31
325,2022-10-04 03:09:00,170975.3,204692.8615470698,-33717.56154706981,-32960.09919582853,-757.46235124128,20221004,37,0,162927.83,170041.19,166578.02
326,2022-10-04 03:14:00,167664.76333333334,202252.62513121305,-34587.86179787971,-33853.54032884689,-734.3214690328241,20221004,38,0,162567.2,168109.61,165220.33
327,2022-10-04 03:19:00,164956.8233333333,200129.22819082555,-35172.40485749225,-35051.590771074625,-120.81408641762393,20221004,39,0,160160.34,164968.66,162594.11
328,2022-10-04 03:24:00,162314.63666666672,198326.54619622603,-36011.909529559314,-36217.03124840088,205.12171884156123,20221004,40,0,157903.89,163551.9,160813.36
329,2022-10-04 03:29:00,159484.0433333334,196847.85860977176,-37363.81527643837,-37322.23538323339,-41.57989320498018,20221004,41,0,156785.55,160433.52,157796.02
330,2022-10-04 03:34:00,158242.0166666667,195695.8175583832,-37453.80089171647,-38420.04048730882,966.2395955923494,20221004,42,0,155388.36,160630.95,158027.89
331,2022-10-04 03:39:00,154230.4233333333,194872.4185862678,-40641.99525293449,-39455.89505420199,-1186.1001987324998,20221004,43,0,152856.56,156667.4,155769.11
332,2022-10-04 03:44:00,153991.4233333332,194378.97382492165,-40387.55049158845,-40382.13973001689,-5.410761571562034,20221004,44,0,149692.38,153952.2,154254.88
333,2022-10-04 03:49:00,153075.59666666662,194216.0878302916,-41140.491163624974,-41353.782103709855,213.29094008488028,20221004,45,0,149400.38,152572.75,152736.38
334,2022-10-04 03:54:00,152513.6733333333,194383.6363744109,-41869.96304107763,-42654.27630480192,784.3132637242888,20221004,46,0,150260.28,152716.22,152496.22
335,2022-10-04 03:59:00,149597.86666666667,194880.7484371435,-45282.881770476844,-44432.83352348205,-850.0482469947965,20221004,47,0,148027.28,149984.66,150281.66
336,2022-10-04 04:04:00,149135.68999999997,195705.7915995257,-46570.10159952569,-46617.51469172581,47.413092200120445,20221004,48,0,153522.5,154001.86,153872.11
